data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2022-02-05,CL,085022,Villalba,37.654142,13.843423,,0,0,9,9,,,189,0,198,,,,,,
2022-02-06,CL,085022,Villalba,37.654142,13.843423,,0,0,11,11,,,189,0,200,,,,,,
2022-02-07,CL,085022,Villalba,37.654142,13.843423,,0,0,15,15,,,190,0,205,,,,,,
2022-02-08,CL,085022,Villalba,37.654142,13.843423,,0,0,15,15,,,190,0,205,,,,,,
2022-02-09,CL,085022,Villalba,37.654142,13.843423,,0,0,14,14,,,191,0,205,,,,,,
2022-02-10,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,192,0,205,,,,,,
2022-02-11,CL,085022,Villalba,37.654142,13.843423,,0,0,11,11,,,195,0,206,,,,,,
2022-02-12,CL,085022,Villalba,37.654142,13.843423,,0,0,9,9,,,197,0,206,,,,,,
2022-02-13,CL,085022,Villalba,37.654142,13.843423,,0,0,12,12,,,197,0,209,,,,,,
2022-02-14,CL,085022,Villalba,37.654142,13.843423,,0,0,11,11,,,200,0,211,,,,,,
2022-02-15,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,200,0,213,,,,,,
2022-02-16,CL,085022,Villalba,37.654142,13.843423,,0,0,15,15,,,200,0,215,,,,,,
2022-02-17,CL,085022,Villalba,37.654142,13.843423,,0,0,14,14,,,202,0,216,,,,,,
2022-02-18,CL,085022,Villalba,37.654142,13.843423,,0,0,12,12,,,204,0,216,,,,,,
2022-02-19,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,204,0,217,,,,,,
2022-02-21,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,206,0,219,,,,,,
2022-02-22,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,206,0,219,,,,,,
2022-02-23,CL,085022,Villalba,37.654142,13.843423,,0,0,10,10,,,209,0,219,,,,,,
2022-02-24,CL,085022,Villalba,37.654142,13.843423,,0,0,9,9,,,211,0,220,,,,,,
2022-02-25,CL,085022,Villalba,37.654142,13.843423,,0,0,9,9,,,211,0,220,,,,,,
2022-02-26,CL,085022,Villalba,37.654142,13.843423,,0,0,8,8,,,212,0,220,,,,,,
2022-02-28,CL,085022,Villalba,37.654142,13.843423,,0,0,7,7,,,215,0,222,,,,,,
2022-03-01,CL,085022,Villalba,37.654142,13.843423,,0,0,7,7,,,215,0,222,,,,,,
2022-03-02,CL,085022,Villalba,37.654142,13.843423,,0,0,8,8,,,215,0,223,,,,,,
2022-03-03,CL,085022,Villalba,37.654142,13.843423,,0,0,7,7,,,216,0,223,,,,,,
2022-03-04,CL,085022,Villalba,37.654142,13.843423,,0,0,6,6,,,217,0,223,,,,,,
2022-03-05,CL,085022,Villalba,37.654142,13.843423,,0,0,5,5,,,218,0,223,,,,,,
2022-03-07,CL,085022,Villalba,37.654142,13.843423,,0,0,10,10,,,219,0,229,,,,,,
2022-03-08,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,219,0,232,,,,,,
2022-03-09,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,219,0,232,,,,,,
2022-03-10,CL,085022,Villalba,37.654142,13.843423,,0,0,14,14,,,219,0,233,,,,,,
2022-03-11,CL,085022,Villalba,37.654142,13.843423,,0,0,15,15,,,219,0,234,,,,,,
2022-03-12,CL,085022,Villalba,37.654142,13.843423,,0,0,13,13,,,223,0,236,,,,,,
