data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-12-22,CL,085004,Caltanissetta,37.489941,14.063162,,1,11,303,314,21,29,3321,61,3696,,,,,,
2021-12-23,CL,085004,Caltanissetta,37.489941,14.063162,,1,10,320,330,16,21,3326,61,3717,,,,,,
2021-12-24,CL,085004,Caltanissetta,37.489941,14.063162,,1,13,324,337,7,19,3338,61,3736,,,,,,
2021-12-25,CL,085004,Caltanissetta,37.489941,14.063162,,1,12,317,329,-8,3,3348,62,3739,,,,,,
2021-12-26,CL,085004,Caltanissetta,37.489941,14.063162,,1,11,342,353,24,30,3354,62,3769,,,,,,
2021-12-27,CL,085004,Caltanissetta,37.489941,14.063162,,1,10,387,397,44,44,3354,62,3813,,,,,,
2021-12-28,CL,085004,Caltanissetta,37.489941,14.063162,,1,11,435,446,49,74,3379,62,3887,,,,,,
2021-12-29,CL,085004,Caltanissetta,37.489941,14.063162,,0,10,473,483,37,46,3388,62,3933,,,,,,
2021-12-30,CL,085004,Caltanissetta,37.489941,14.063162,,0,10,565,575,92,99,3395,62,4032,,,,,,
2021-12-31,CL,085004,Caltanissetta,37.489941,14.063162,,0,11,582,593,18,39,3416,62,4071,,,,,,
2022-01-01,CL,085004,Caltanissetta,37.489941,14.063162,,0,10,606,616,23,42,3434,63,4113,,,,,,
2022-01-02,CL,085004,Caltanissetta,37.489941,14.063162,,0,10,694,704,88,101,3446,64,4214,,,,,,
2022-01-03,CL,085004,Caltanissetta,37.489941,14.063162,,0,12,710,722,18,33,3461,64,4247,,,,,,
2022-01-04,CL,085004,Caltanissetta,37.489941,14.063162,,0,15,832,847,125,158,3494,64,4405,,,,,,
