data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-12-06,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,5,6,0,0,283,2,291,,,,,,
2021-12-07,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,5,6,0,0,283,2,291,,,,,,
2021-12-08,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,3,4,-2,0,285,2,291,,,,,,
2021-12-10,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,5,5,1,1,285,2,292,,,,,,
2021-12-11,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,4,4,-1,0,286,2,292,,,,,,
2021-12-12,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,4,4,0,0,286,2,292,,,,,,
2021-12-13,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,5,5,1,1,286,2,293,,,,,,
2021-12-14,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,5,5,0,0,286,2,293,,,,,,
2021-12-15,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,0,5,5,0,0,286,2,293,,,,,,
2021-12-16,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,7,8,3,3,286,2,296,,,,,,
2021-12-17,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,6,7,-1,1,288,2,297,,,,,,
2021-12-18,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,6,7,0,0,288,2,297,,,,,,
2021-12-19,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,6,7,0,0,288,2,297,,,,,,
2021-12-20,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,9,10,3,3,288,2,300,,,,,,
2021-12-21,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,10,11,1,1,288,2,301,,,,,,
2021-12-22,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,10,11,0,0,288,2,301,,,,,,
2021-12-23,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,0,1,10,11,0,0,288,2,301,,,,,,
2021-12-24,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,1,1,10,11,0,0,288,2,301,,,,,,
2021-12-25,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,1,1,10,11,0,0,288,2,301,,,,,,
2021-12-26,CL,085017,Santa Caterina Villarmosa,37.591147,14.036265,,1,1,10,11,0,0,288,2,301,,,,,,
