data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-09-26,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-09-27,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-09-28,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-09-29,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-09-30,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-01,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-02,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-03,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-04,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-05,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-06,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-07,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-08,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-09,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-10,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-11,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-12,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-13,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-14,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-15,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-16,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-17,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-18,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-19,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-20,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-21,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-22,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-23,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-24,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-25,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-26,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-27,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-28,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-29,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-30,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-10-31,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-01,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-02,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-03,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-04,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-05,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-06,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-08,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-09,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-10,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-12,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-13,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-14,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-15,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-16,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-17,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-18,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-19,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-21,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-22,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-23,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-24,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,0,0,,,84,0,84,,,,,,
2021-11-25,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,1,1,,,84,0,85,,,,,,
2021-11-27,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,1,1,,,84,0,85,,,,,,
2021-11-28,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,1,1,,,84,0,85,,,,,,
2021-11-29,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,3,3,,,84,0,87,,,,,,
2021-11-30,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,3,3,,,84,0,87,,,,,,
2021-12-01,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,3,3,,,84,0,87,,,,,,
2021-12-02,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,3,3,,,84,0,87,,,,,,
2021-12-03,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,3,3,,,84,0,87,,,,,,
2021-12-04,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,15,15,,,84,0,99,,,,,,
2021-12-05,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,15,15,,,84,0,99,,,,,,
2021-12-06,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,24,24,,,84,0,108,,,,,,
2021-12-07,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,24,24,,,84,0,108,,,,,,
2021-12-08,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,24,24,,,84,0,108,,,,,,
2021-12-10,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,28,28,,,85,0,113,,,,,,
2021-12-11,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,29,29,,,85,0,114,,,,,,
2021-12-12,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,29,29,,,85,0,114,,,,,,
2021-12-13,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,0,29,29,,,85,0,114,,,,,,
2021-12-14,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,46,47,,,86,0,133,,,,,,
2021-12-15,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,55,56,,,87,0,143,,,,,,
2021-12-16,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,55,57,,,89,0,146,,,,,,
2021-12-17,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,54,56,,,90,0,146,,,,,,
2021-12-18,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,57,59,,,90,0,149,,,,,,
2021-12-19,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,59,61,,,91,0,152,,,,,,
2021-12-20,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,60,62,,,92,0,154,,,,,,
2021-12-21,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,60,62,,,92,0,154,,,,,,
2021-12-22,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,57,58,,,98,0,156,,,,,,
2021-12-23,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,55,56,,,101,0,157,,,,,,
2021-12-24,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,52,53,,,104,0,157,,,,,,
2021-12-25,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,52,53,,,104,0,157,,,,,,
2021-12-26,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,43,44,,,114,0,158,,,,,,
2021-12-27,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,33,34,,,124,0,158,,,,,,
2021-12-28,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,29,30,,,132,0,162,,,,,,
2021-12-29,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,28,30,,,132,0,162,,,,,,
2021-12-30,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,23,25,,,138,0,163,,,,,,
2021-12-31,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,18,20,,,145,0,165,,,,,,
2022-01-01,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,16,18,,,147,0,165,,,,,,
2022-01-02,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,2,14,16,,,152,0,168,,,,,,
2022-01-03,CL,085021,Vallelunga Pratameno,37.682047,13.83156,,0,1,13,14,,,154,0,168,,,,,,
